cause,effect,lag_bin,cause_type,effect_type,conditional_probability
pneumococcal polysaccharide vaccine  23 valent,Recurrent urinary tract infection (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Refugee (person),730-inf,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Reports of violence in the environment (finding),0-7,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Reports of violence in the environment (finding),30-60,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Reports of violence in the environment (finding),60-90,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Reports of violence in the environment (finding),90-180,immunization,condition,0.0003056468250936
pneumococcal polysaccharide vaccine  23 valent,Reports of violence in the environment (finding),180-365,immunization,condition,0.000382058531367
pneumococcal polysaccharide vaccine  23 valent,Reports of violence in the environment (finding),365-730,immunization,condition,0.0009169404752808
pneumococcal polysaccharide vaccine  23 valent,Reports of violence in the environment (finding),730-inf,immunization,condition,0.0040498204324902
pneumococcal polysaccharide vaccine  23 valent,Resorption of alveolar process due to dental trauma (disorder),14-30,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Resorption of alveolar process due to dental trauma (disorder),30-60,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Respiratory distress (finding),0-7,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Respiratory distress (finding),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Retinopathy due to type 2 diabetes mellitus (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Second degree burn,30-60,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Second degree burn,365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Second degree burn,730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Sepsis caused by virus (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Septic shock (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Severe anxiety (panic) (finding),0-7,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Severe anxiety (panic) (finding),90-180,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Severe anxiety (panic) (finding),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Severe anxiety (panic) (finding),365-730,immunization,condition,0.0003056468250936
pneumococcal polysaccharide vaccine  23 valent,Severe anxiety (panic) (finding),730-inf,immunization,condition,0.000764117062734
pneumococcal polysaccharide vaccine  23 valent,Sinusitis (disorder),14-30,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Sinusitis (disorder),90-180,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Sinusitis (disorder),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Sinusitis (disorder),365-730,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Sinusitis (disorder),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Sleep disorder (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Social isolation (finding),14-30,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Social isolation (finding),30-60,immunization,condition,0.0003056468250936
pneumococcal polysaccharide vaccine  23 valent,Social isolation (finding),90-180,immunization,condition,0.000382058531367
pneumococcal polysaccharide vaccine  23 valent,Social isolation (finding),180-365,immunization,condition,0.0008405287690074
pneumococcal polysaccharide vaccine  23 valent,Social isolation (finding),365-730,immunization,condition,0.0016810575380148
pneumococcal polysaccharide vaccine  23 valent,Social isolation (finding),730-inf,immunization,condition,0.0069534652708794
pneumococcal polysaccharide vaccine  23 valent,Sore throat symptom (finding),0-7,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Sore throat symptom (finding),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Sprain (morphologic abnormality),90-180,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Sprain (morphologic abnormality),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Sprain (morphologic abnormality),730-inf,immunization,condition,0.000382058531367
pneumococcal polysaccharide vaccine  23 valent,Sprain of ankle,90-180,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Sprain of ankle,365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Sprain of ankle,730-inf,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Sprain of wrist,730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Sputum finding (finding),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Sputum finding (finding),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Streptococcal sore throat (disorder),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Streptococcal sore throat (disorder),730-inf,immunization,condition,0.0005348819439138
pneumococcal polysaccharide vaccine  23 valent,Stress (finding),0-7,immunization,condition,0.0004584702376404
pneumococcal polysaccharide vaccine  23 valent,Stress (finding),7-14,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Stress (finding),14-30,immunization,condition,0.0005348819439138
pneumococcal polysaccharide vaccine  23 valent,Stress (finding),30-60,immunization,condition,0.0006112936501872
pneumococcal polysaccharide vaccine  23 valent,Stress (finding),60-90,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Stress (finding),90-180,immunization,condition,0.0012989990066478
pneumococcal polysaccharide vaccine  23 valent,Stress (finding),180-365,immunization,condition,0.0022159394819286
pneumococcal polysaccharide vaccine  23 valent,Stress (finding),365-730,immunization,condition,0.0059601130893252
pneumococcal polysaccharide vaccine  23 valent,Stress (finding),730-inf,immunization,condition,0.0187208680369832
pneumococcal polysaccharide vaccine  23 valent,Suspected COVID-19,180-365,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Suspected COVID-19,730-inf,immunization,condition,0.0005348819439138
pneumococcal polysaccharide vaccine  23 valent,Suspected lung cancer (situation),180-365,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Suspected lung cancer (situation),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Suspected lung cancer (situation),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Suspected prostate cancer (situation),365-730,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Suspected prostate cancer (situation),730-inf,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,730-inf,immunization,immunization,0.0048139374952242
pneumococcal polysaccharide vaccine  23 valent,Tear of meniscus of knee,730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Tongue tie (disorder),730-inf,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Torus palatinus (disorder),14-30,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Unemployed (finding),0-7,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Unemployed (finding),90-180,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Unemployed (finding),180-365,immunization,condition,0.0004584702376404
pneumococcal polysaccharide vaccine  23 valent,Unemployed (finding),365-730,immunization,condition,0.0005348819439138
pneumococcal polysaccharide vaccine  23 valent,Unemployed (finding),730-inf,immunization,condition,0.0023687628944754
pneumococcal polysaccharide vaccine  23 valent,Unhealthy alcohol drinking behavior (finding),90-180,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Unhealthy alcohol drinking behavior (finding),180-365,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Unhealthy alcohol drinking behavior (finding),365-730,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Unhealthy alcohol drinking behavior (finding),730-inf,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Victim of intimate partner abuse (finding),0-7,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Victim of intimate partner abuse (finding),14-30,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Victim of intimate partner abuse (finding),60-90,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Victim of intimate partner abuse (finding),90-180,immunization,condition,0.0003056468250936
pneumococcal polysaccharide vaccine  23 valent,Victim of intimate partner abuse (finding),180-365,immunization,condition,0.0005348819439138
pneumococcal polysaccharide vaccine  23 valent,Victim of intimate partner abuse (finding),365-730,immunization,condition,0.001146175594101
pneumococcal polysaccharide vaccine  23 valent,Victim of intimate partner abuse (finding),730-inf,immunization,condition,0.0036677619011232
pneumococcal polysaccharide vaccine  23 valent,Viral sinusitis (disorder),0-7,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Viral sinusitis (disorder),14-30,immunization,condition,0.0001528234125468
pneumococcal polysaccharide vaccine  23 valent,Viral sinusitis (disorder),30-60,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Viral sinusitis (disorder),90-180,immunization,condition,0.0004584702376404
pneumococcal polysaccharide vaccine  23 valent,Viral sinusitis (disorder),180-365,immunization,condition,0.0006877053564606
pneumococcal polysaccharide vaccine  23 valent,Viral sinusitis (disorder),365-730,immunization,condition,0.0010697638878276
pneumococcal polysaccharide vaccine  23 valent,Viral sinusitis (disorder),730-inf,immunization,condition,0.0028272331321158
pneumococcal polysaccharide vaccine  23 valent,Wheezing (finding),0-7,immunization,condition,7.641170627340109e-05
pneumococcal polysaccharide vaccine  23 valent,Wheezing (finding),730-inf,immunization,condition,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,Whiplash injury to neck,730-inf,immunization,condition,0.0003056468250936
pneumococcal polysaccharide vaccine  23 valent,meningococcal polysaccharide (groups A  C  Y and W-135) diphtheria toxoid conjugate vaccine (MCV4P),730-inf,immunization,immunization,0.0003056468250936
pneumococcal polysaccharide vaccine  23 valent,pneumococcal polysaccharide vaccine  23 valent,730-inf,immunization,immunization,0.0002292351188202
pneumococcal polysaccharide vaccine  23 valent,tetanus toxoid  reduced diphtheria toxoid  and acellular pertussis vaccine  adsorbed,730-inf,immunization,immunization,0.0002292351188202
